team,role,player,price_in_lakh,role_rank_in_team
Biratnagar Kings,All-rounder,Aqib Ilyas,10.00,1
Biratnagar Kings,All-rounder,Rajesh Pulami Magar,5.00,2
Biratnagar Kings,All-rounder,Ismat Alam,5.00,2
Biratnagar Kings,All-rounder,Subash Bhandari,2.50,4
Biratnagar Kings,All-rounder,Mrinal Gurung,2.00,5
Biratnagar Kings,Batsman,Martin Guptill,50.00,1
Biratnagar Kings,Batsman,Bashir Ahmad,10.00,2
Biratnagar Kings,Batsman,Nicholas Kirton,8.00,3
Biratnagar Kings,Bowler,Sandeep Lamichhane,20.00,1
Biratnagar Kings,Bowler,Pratish GC,15.00,2
Biratnagar Kings,Bowler,Chris Sole,12.00,3
Biratnagar Kings,Bowler,Dipak Bohara,5.00,4
Biratnagar Kings,Bowler,Anil Kharel,5.00,4
Biratnagar Kings,Bowler,Jitendra Kumar Mukhiya,5.00,4
Biratnagar Kings,Bowler,Naren Bhatta,2.00,7
Biratnagar Kings,Wicketkeeper,Scott Edwards,15.00,1
Biratnagar Kings,Wicketkeeper,Lokesh Bam,15.00,1
Chitwan Rhinos,All-rounder,Ravi Bopara,40.00,1
Chitwan Rhinos,All-rounder,Sohail Tanvir,25.00,2
Chitwan Rhinos,All-rounder,Kushal Malla,20.00,3
Chitwan Rhinos,All-rounder,Basil Hameed,12.00,4
Chitwan Rhinos,All-rounder,Luc Benkenstein,10.00,5
Chitwan Rhinos,All-rounder,Kamal Singh Airee,10.00,5
Chitwan Rhinos,All-rounder,Sharad Vesawkar,10.00,5
Chitwan Rhinos,All-rounder,Hassan Eisakhil,8.00,8
Chitwan Rhinos,All-rounder,Dipesh Shrestha,5.00,9
Chitwan Rhinos,All-rounder,Amar Singh Rautela,5.00,9
Chitwan Rhinos,All-rounder,Ranjeet Kumar,3.00,11
Chitwan Rhinos,Batsman,Jan Nicol Loftie-Eaton,15.00,1
Chitwan Rhinos,Batsman,Gautam KC,2.00,2
Chitwan Rhinos,Bowler,Marchant de Lange,20.00,1
Chitwan Rhinos,Bowler,Rijan Dhakal,10.00,2
Chitwan Rhinos,Bowler,Santosh Karki,5.00,3
Chitwan Rhinos,Bowler,Deepak Bohara,5.00,3
Chitwan Rhinos,Wicketkeeper,Bipin Rawal,8.00,1
Janakpur Bolts,All-rounder,James Neesham,45.00,1
Janakpur Bolts,All-rounder,Ben Mike,18.00,2
Janakpur Bolts,All-rounder,Aakash Tripathi,10.00,3
Janakpur Bolts,All-rounder,Sher Malla,5.00,4
Janakpur Bolts,Batsman,Sohaib Maqsood,20.00,1
Janakpur Bolts,Batsman,Joshua Tromp,10.00,2
Janakpur Bolts,Batsman,Hemant Dhami,5.00,3
Janakpur Bolts,Batsman,Arniko Prasad Yadav,2.25,4
Janakpur Bolts,Bowler,Lalit Rajbanshi,15.00,1
Janakpur Bolts,Bowler,Mohammad Mohsin,12.00,2
Janakpur Bolts,Bowler,Kishore Mahato,10.00,3
Janakpur Bolts,Bowler,Tul Bahadur Thapa Magar,0.00,4
Janakpur Bolts,Bowler,Rupesh K Singh,0.00,4
Janakpur Bolts,Wicketkeeper,Shubh Kansakar,5.00,1
Janakpur Bolts,Wicketkeeper-Batsman,Aasif Sheikh,20.00,1
Janakpur Bolts,Wicketkeeper-Batsman,Lahiru Milantha,15.00,2
Janakpur Bolts,Wicketkeeper-Batsman,Anil Sah,15.00,2
Karnali Yaks,All-rounder,Hussain Talat,30.00,1
Karnali Yaks,All-rounder,Sompal Kami,20.00,2
Karnali Yaks,All-rounder,Gulshan Jha,15.00,3
Karnali Yaks,All-rounder,Zeeshan Maqsood,15.00,3
Karnali Yaks,All-rounder,Dipendra Rawat,5.00,5
Karnali Yaks,Batsman,Shikhar Dhawan,80.00,1
Karnali Yaks,Batsman,Babar Hayat,25.00,2
Karnali Yaks,Batsman,Will Bosisto,18.00,3
Karnali Yaks,Batsman,Unish Singh Thakuri,2.00,4
Karnali Yaks,Batsman,Nandan Yadav,2.00,4
Karnali Yaks,Batsman,Dev Khanal,2.00,4
Karnali Yaks,Bowler,Jaykishan Kolsawala,10.00,1
Karnali Yaks,Bowler,Bhuvan Karki,3.00,2
Karnali Yaks,Bowler,Bipin Sharma,2.00,3
Karnali Yaks,Bowler,Mousom Dhakal,0.00,4
Karnali Yaks,Wicketkeeper,Chadwick Walton,20.00,1
Karnali Yaks,Wicketkeeper,Arjun Gharti,0.00,2
Karnali Yaks,Wicketkeeper,Deepak Dumre,0.00,2
Kathmandu Gurkhas,All-rounder,Gerhard Erasmus,20.00,1
Kathmandu Gurkhas,All-rounder,Dan Douthwaite,15.00,2
Kathmandu Gurkhas,All-rounder,Pratik Shrestha,3.00,3
Kathmandu Gurkhas,All-rounder,Krishna Karki,2.00,4
Kathmandu Gurkhas,Batsman,Stephen Eskinazi,25.00,1
Kathmandu Gurkhas,Batsman,Bhim Sharki,15.00,2
Kathmandu Gurkhas,Batsman,Michael Levitt,12.00,3
Kathmandu Gurkhas,Batsman,Shankar Rana,2.00,4
Kathmandu Gurkhas,Batsman,Bibek KC,2.00,4
Kathmandu Gurkhas,Bowler,Rashid Khan,70.00,1
Kathmandu Gurkhas,Bowler,Karan KC,20.00,2
Kathmandu Gurkhas,Bowler,Nathan Sowter,18.00,3
Kathmandu Gurkhas,Bowler,Shahab Alam,15.00,4
